time_s,u,y,cr,pe,rmse
0.312007,0.0,-7e-05,-0.824173,-0.0,0
0.313009,0.0,-7e-05,-0.604401,0.0,0
0.314008,0.0,-7e-05,-0.714279,0.0,0
0.315009,0.0,-7e-05,-0.604401,0.0,0
0.31601,0.0,-7e-05,-0.494507,0.0,0
0.317009,0.0,-7e-05,-0.714279,0.0,0
0.318009,0.0,-7e-05,-0.384613,0.0,0
0.319009,0.0,-0.000452,-0.824173,0.0,0
0.320014,0.0,-0.000452,-0.714279,0.0,0
0.321012,0.0,-0.000452,-0.824173,0.0,0
0.322017,0.0,-0.000452,-0.494507,0.0,0
0.323018,0.0,-0.000452,-0.494507,0.0,0
0.324012,0.0,-7e-05,-0.604401,0.0,0
0.325009,0.0,-7e-05,-0.824173,0.0,0
0.326009,0.0,-7e-05,-0.604401,0.0,0
0.327008,0.0,-7e-05,-0.604401,0.0,0
0.328011,0.0,-7e-05,-0.494507,0.0,0
0.32901,0.0,-7e-05,-0.384613,0.0,0
0.33001,0.0,-7e-05,-0.604401,0.0,0
0.331014,0.0,-7e-05,-0.714279,0.0,0
0.332018,0.0,-7e-05,-0.604401,0.0,0
0.333009,0.0,-7e-05,-0.934067,0.0,0
0.33401,0.0,-7e-05,-0.494507,0.0,0
0.335015,0.0,-0.000452,-0.824173,0.0,0
0.336012,0.0,-0.000452,-0.714279,0.0,0
0.337008,0.0,-0.000452,-1.043961,0.0,0
0.338012,0.0,-0.000452,-0.494507,0.0,0
0.339012,0.0,-0.000452,-0.934067,0.0,0
0.340008,0.0,-0.000452,-0.824173,0.0,0
0.341013,0.0,-0.000452,-0.824173,0.0,0
0.342015,0.0,-7e-05,-0.934067,0.0,0
0.343013,0.0,-7e-05,-0.494507,0.0,0
0.344007,0.0,-7e-05,-0.604401,0.0,0
0.345011,0.0,-7e-05,-0.604401,0.0,0
0.346013,0.0,-7e-05,-0.604401,0.0,0
0.347012,0.0,-7e-05,-0.604401,0.0,0
0.348014,0.0,-7e-05,-0.824173,0.0,0
0.349014,0.0,-7e-05,-0.494507,-0.0,0
0.350014,0.0,-7e-05,-0.714279,-0.0,0
0.35101,0.0,-7e-05,-0.824173,-0.0,0
0.352008,0.0,-7e-05,-0.494507,-0.0,0
0.353004,0.0,-7e-05,-0.714279,-0.0,0
0.354007,0.0,-7e-05,-0.714279,-0.0,0
0.355011,0.0,-7e-05,-0.494507,-0.0,0
0.356009,0.0,-0.000452,-0.714279,-0.0,0
0.357011,0.0,-0.000452,-0.824173,-0.0,0
0.358012,0.0,-0.000452,-0.714279,-0.0,0
0.359011,0.0,-0.000452,-0.604401,-0.0,0
0.360009,0.0,-0.000452,-0.604401,-0.0,0
0.361008,0.0,-7e-05,-0.934067,-0.0,0
0.362002,0.0,-7e-05,-0.714279,-0.0,0
0.363008,0.0,-7e-05,-0.714279,-0.0,0
0.364013,0.0,-7e-05,-0.714279,-0.0,0
0.365018,0.0,-7e-05,-0.714279,-0.0,0
0.366015,0.0,-7e-05,-1.043961,-0.0,0
0.36702,0.0,-7e-05,-0.714279,-0.0,0
0.368019,0.0,-7e-05,-0.714279,-0.0,0
0.369014,0.0,-7e-05,-0.604401,-0.0,0
0.370014,0.0,-7e-05,-0.714279,-0.0,0
0.371006,0.0,-7e-05,-0.604401,-0.0,0
0.372008,0.0,-7e-05,-0.824173,-0.0,0
0.373006,0.0,-7e-05,-0.604401,-0.0,0
